"","Code_REGIS","Nom_Partido","CodPartido","Votos"
"14364",27071,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,63
"14365",27071,"PARTIDO LIBERAL COLOMBIANO",1,407
"14366",27071,"PARTIDO NUEVO LIBERALISMO",19,13
"14367",27071,"TARJETONES NO MARCADOS",998,291
"14368",27071,"VOTO EN BLANCO",996,355
"14369",27071,"VOTOS NULOS",997,217
"14370",27073,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,16
"14371",27073,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,5
"14372",27073,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,4
"14373",27073,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,3
"14374",27073,"MOVIMIENTO GENTE NUEVA",1186,8
"14375",27073,"PACTO HISTÓRICO",292,4
"14376",27073,"PARTIDO CAMBIO RADICAL",3,33
"14377",27073,"PARTIDO CENTRO DEMOCRÁTICO",11,55
"14378",27073,"PARTIDO CONSERVADOR COLOMBIANO",2,380
"14379",27073,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,10
"14380",27073,"PARTIDO LIBERAL COLOMBIANO",1,142
"14381",27073,"PARTIDO NUEVO LIBERALISMO",19,2
"14382",27073,"TARJETONES NO MARCADOS",998,45
"14383",27073,"VOTO EN BLANCO",996,46
"14384",27073,"VOTOS NULOS",997,31
"14385",27074,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,341
"14386",27074,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,73
"14387",27074,"ESTAMOS LISTAS COLOMBIA",1130,3
"14388",27074,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,75
"14389",27074,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,5
"14390",27074,"MOVIMIENTO GENTE NUEVA",1186,39
"14391",27074,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,3
"14392",27074,"MOVIMIENTO UNITARIO METAPOLITICO",1039,2
"14393",27074,"PACTO HISTÓRICO",292,170
"14394",27074,"PARTIDO CAMBIO RADICAL",3,138
"14395",27074,"PARTIDO CENTRO DEMOCRÁTICO",11,564
"14396",27074,"PARTIDO COMUNES",13,7
"14397",27074,"PARTIDO CONSERVADOR COLOMBIANO",2,1091
"14398",27074,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,33
"14399",27074,"PARTIDO LIBERAL COLOMBIANO",1,1650
"14400",27074,"PARTIDO NUEVO LIBERALISMO",19,23
"14401",27074,"TARJETONES NO MARCADOS",998,190
"14402",27074,"VOTO EN BLANCO",996,262
"14403",27074,"VOTOS NULOS",997,252
"14404",27075,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,63
"14405",27075,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,30
"14406",27075,"ESTAMOS LISTAS COLOMBIA",1130,0
"14407",27075,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,7
"14408",27075,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,1
"14409",27075,"MOVIMIENTO GENTE NUEVA",1186,2
"14410",27075,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14411",27075,"MOVIMIENTO UNITARIO METAPOLITICO",1039,1
"14412",27075,"PACTO HISTÓRICO",292,29
"14413",27075,"PARTIDO CAMBIO RADICAL",3,71
"14414",27075,"PARTIDO CENTRO DEMOCRÁTICO",11,163
"14415",27075,"PARTIDO COMUNES",13,23
"14416",27075,"PARTIDO CONSERVADOR COLOMBIANO",2,875
"14417",27075,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,154
"14418",27075,"PARTIDO LIBERAL COLOMBIANO",1,106
"14419",27075,"PARTIDO NUEVO LIBERALISMO",19,1
"14420",27075,"TARJETONES NO MARCADOS",998,66
"14421",27075,"VOTO EN BLANCO",996,47
"14422",27075,"VOTOS NULOS",997,96
"14423",27076,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,31
"14424",27076,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,5
"14425",27076,"ESTAMOS LISTAS COLOMBIA",1130,1
"14426",27076,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14427",27076,"PACTO HISTÓRICO",292,32
"14428",27076,"PARTIDO CAMBIO RADICAL",3,14
"14429",27076,"PARTIDO CENTRO DEMOCRÁTICO",11,116
"14430",27076,"PARTIDO COMUNES",13,2
"14431",27076,"PARTIDO CONSERVADOR COLOMBIANO",2,262
"14432",27076,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,9
"14433",27076,"PARTIDO LIBERAL COLOMBIANO",1,355
"14434",27076,"PARTIDO NUEVO LIBERALISMO",19,7
"14435",27076,"TARJETONES NO MARCADOS",998,40
"14436",27076,"VOTO EN BLANCO",996,38
"14437",27076,"VOTOS NULOS",997,21
"14438",27079,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,120
"14439",27079,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,20
"14440",27079,"ESTAMOS LISTAS COLOMBIA",1130,1
"14441",27079,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,2
"14442",27079,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,1
"14443",27079,"MOVIMIENTO GENTE NUEVA",1186,3
"14444",27079,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,3
"14445",27079,"MOVIMIENTO UNITARIO METAPOLITICO",1039,1
"14446",27079,"PACTO HISTÓRICO",292,47
"14447",27079,"PARTIDO CAMBIO RADICAL",3,74
"14448",27079,"PARTIDO CENTRO DEMOCRÁTICO",11,256
"14449",27079,"PARTIDO COMUNES",13,1
"14450",27079,"PARTIDO CONSERVADOR COLOMBIANO",2,420
"14451",27079,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,45
"14452",27079,"PARTIDO LIBERAL COLOMBIANO",1,435
"14453",27079,"PARTIDO NUEVO LIBERALISMO",19,14
"14454",27079,"TARJETONES NO MARCADOS",998,63
"14455",27079,"VOTO EN BLANCO",996,72
"14456",27079,"VOTOS NULOS",997,37
"14457",27080,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,165
"14458",27080,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,172
"14459",27080,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,9
"14460",27080,"MOVIMIENTO GENTE NUEVA",1186,2
"14461",27080,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14462",27080,"PACTO HISTÓRICO",292,113
"14463",27080,"PARTIDO CAMBIO RADICAL",3,476
"14464",27080,"PARTIDO CENTRO DEMOCRÁTICO",11,204
"14465",27080,"PARTIDO COMUNES",13,1
"14466",27080,"PARTIDO CONSERVADOR COLOMBIANO",2,447
"14467",27080,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,54
"14468",27080,"PARTIDO LIBERAL COLOMBIANO",1,237
"14469",27080,"PARTIDO NUEVO LIBERALISMO",19,11
"14470",27080,"TARJETONES NO MARCADOS",998,71
"14471",27080,"VOTO EN BLANCO",996,54
"14472",27080,"VOTOS NULOS",997,90
"14473",27082,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,21758
"14474",27082,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,2676
"14475",27082,"ESTAMOS LISTAS COLOMBIA",1130,544
"14476",27082,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,3048
"14477",27082,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,204
"14478",27082,"MOVIMIENTO GENTE NUEVA",1186,1728
"14479",27082,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,658
"14480",27082,"MOVIMIENTO UNITARIO METAPOLITICO",1039,76
"14481",27082,"PACTO HISTÓRICO",292,11437
"14482",27082,"PARTIDO CAMBIO RADICAL",3,3685
"14483",27082,"PARTIDO CENTRO DEMOCRÁTICO",11,12694
"14484",27082,"PARTIDO COMUNES",13,279
"14485",27082,"PARTIDO CONSERVADOR COLOMBIANO",2,13674
"14486",27082,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,2412
"14487",27082,"PARTIDO LIBERAL COLOMBIANO",1,16526
"14488",27082,"PARTIDO NUEVO LIBERALISMO",19,2163
"14489",27082,"TARJETONES NO MARCADOS",998,2463
"14490",27082,"VOTO EN BLANCO",996,10211
"14491",27082,"VOTOS NULOS",997,3561
"14492",27085,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,85
"14493",27085,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,1
"14494",27085,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,17
"14495",27085,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,1
"14496",27085,"MOVIMIENTO GENTE NUEVA",1186,5
"14497",27085,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14498",27085,"MOVIMIENTO UNITARIO METAPOLITICO",1039,1
"14499",27085,"PACTO HISTÓRICO",292,42
"14500",27085,"PARTIDO CAMBIO RADICAL",3,26
"14501",27085,"PARTIDO CENTRO DEMOCRÁTICO",11,136
"14502",27085,"PARTIDO COMUNES",13,1
"14503",27085,"PARTIDO CONSERVADOR COLOMBIANO",2,667
"14504",27085,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,26
"14505",27085,"PARTIDO LIBERAL COLOMBIANO",1,54
"14506",27085,"PARTIDO NUEVO LIBERALISMO",19,6
"14507",27085,"TARJETONES NO MARCADOS",998,35
"14508",27085,"VOTO EN BLANCO",996,63
"14509",27085,"VOTOS NULOS",997,52
"14510",27088,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,91
"14511",27088,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,20
"14512",27088,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,20
"14513",27088,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,3
"14514",27088,"MOVIMIENTO GENTE NUEVA",1186,3
"14515",27088,"PACTO HISTÓRICO",292,54
"14516",27088,"PARTIDO CAMBIO RADICAL",3,38
"14517",27088,"PARTIDO CENTRO DEMOCRÁTICO",11,159
"14518",27088,"PARTIDO CONSERVADOR COLOMBIANO",2,530
"14519",27088,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,7
"14520",27088,"PARTIDO LIBERAL COLOMBIANO",1,44
"14521",27088,"PARTIDO NUEVO LIBERALISMO",19,7
"14522",27088,"TARJETONES NO MARCADOS",998,55
"14523",27088,"VOTO EN BLANCO",996,100
"14524",27088,"VOTOS NULOS",997,68
"14525",27091,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,12269
"14526",27091,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,1219
"14527",27091,"ESTAMOS LISTAS COLOMBIA",1130,203
"14528",27091,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,1110
"14529",27091,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,89
"14530",27091,"MOVIMIENTO GENTE NUEVA",1186,905
"14531",27091,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,163
"14532",27091,"MOVIMIENTO UNITARIO METAPOLITICO",1039,44
"14533",27091,"PACTO HISTÓRICO",292,5103
"14534",27091,"PARTIDO CAMBIO RADICAL",3,1525
"14535",27091,"PARTIDO CENTRO DEMOCRÁTICO",11,4810
"14536",27091,"PARTIDO COMUNES",13,181
"14537",27091,"PARTIDO CONSERVADOR COLOMBIANO",2,6219
"14538",27091,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,3302
"14539",27091,"PARTIDO LIBERAL COLOMBIANO",1,8887
"14540",27091,"PARTIDO NUEVO LIBERALISMO",19,806
"14541",27091,"TARJETONES NO MARCADOS",998,1591
"14542",27091,"VOTO EN BLANCO",996,5879
"14543",27091,"VOTOS NULOS",997,2064
"14544",27094,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,134
"14545",27094,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,7
"14546",27094,"ESTAMOS LISTAS COLOMBIA",1130,1
"14547",27094,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,16
"14548",27094,"MOVIMIENTO GENTE NUEVA",1186,4
"14549",27094,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,4
"14550",27094,"PACTO HISTÓRICO",292,37
"14551",27094,"PARTIDO CAMBIO RADICAL",3,45
"14552",27094,"PARTIDO CENTRO DEMOCRÁTICO",11,252
"14553",27094,"PARTIDO COMUNES",13,2
"14554",27094,"PARTIDO CONSERVADOR COLOMBIANO",2,1139
"14555",27094,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,17
"14556",27094,"PARTIDO LIBERAL COLOMBIANO",1,538
"14557",27094,"PARTIDO NUEVO LIBERALISMO",19,4
"14558",27094,"TARJETONES NO MARCADOS",998,97
"14559",27094,"VOTO EN BLANCO",996,83
"14560",27094,"VOTOS NULOS",997,87
"14561",27097,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,102
"14562",27097,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,14
"14563",27097,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,24
"14564",27097,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,3
"14565",27097,"MOVIMIENTO GENTE NUEVA",1186,11
"14566",27097,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14567",27097,"PACTO HISTÓRICO",292,68
"14568",27097,"PARTIDO CAMBIO RADICAL",3,145
"14569",27097,"PARTIDO CENTRO DEMOCRÁTICO",11,342
"14570",27097,"PARTIDO CONSERVADOR COLOMBIANO",2,729
"14571",27097,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,21
"14572",27097,"PARTIDO LIBERAL COLOMBIANO",1,213
"14573",27097,"PARTIDO NUEVO LIBERALISMO",19,12
"14574",27097,"TARJETONES NO MARCADOS",998,107
"14575",27097,"VOTO EN BLANCO",996,138
"14576",27097,"VOTOS NULOS",997,62
"14577",27100,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,47
"14578",27100,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,8
"14579",27100,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,4
"14580",27100,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,2
"14581",27100,"MOVIMIENTO GENTE NUEVA",1186,17
"14582",27100,"PACTO HISTÓRICO",292,21
"14583",27100,"PARTIDO CAMBIO RADICAL",3,26
"14584",27100,"PARTIDO CENTRO DEMOCRÁTICO",11,105
"14585",27100,"PARTIDO COMUNES",13,1
"14586",27100,"PARTIDO CONSERVADOR COLOMBIANO",2,243
"14587",27100,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,16
"14588",27100,"PARTIDO LIBERAL COLOMBIANO",1,340
"14589",27100,"PARTIDO NUEVO LIBERALISMO",19,18
"14590",27100,"TARJETONES NO MARCADOS",998,46
"14591",27100,"VOTO EN BLANCO",996,53
"14592",27100,"VOTOS NULOS",997,17
"14593",27103,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,260
"14594",27103,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,28
"14595",27103,"ESTAMOS LISTAS COLOMBIA",1130,1
"14596",27103,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,13
"14597",27103,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,1
"14598",27103,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14599",27103,"PACTO HISTÓRICO",292,89
"14600",27103,"PARTIDO CAMBIO RADICAL",3,65
"14601",27103,"PARTIDO CENTRO DEMOCRÁTICO",11,142
"14602",27103,"PARTIDO COMUNES",13,2
"14603",27103,"PARTIDO CONSERVADOR COLOMBIANO",2,790
"14604",27103,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,17
"14605",27103,"PARTIDO LIBERAL COLOMBIANO",1,799
"14606",27103,"PARTIDO NUEVO LIBERALISMO",19,5
"14607",27103,"TARJETONES NO MARCADOS",998,63
"14608",27103,"VOTO EN BLANCO",996,50
"14609",27103,"VOTOS NULOS",997,69
"14610",27106,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,137
"14611",27106,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,20
"14612",27106,"ESTAMOS LISTAS COLOMBIA",1130,2
"14613",27106,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,27
"14614",27106,"MOVIMIENTO GENTE NUEVA",1186,5
"14615",27106,"PACTO HISTÓRICO",292,214
"14616",27106,"PARTIDO CAMBIO RADICAL",3,49
"14617",27106,"PARTIDO CENTRO DEMOCRÁTICO",11,210
"14618",27106,"PARTIDO CONSERVADOR COLOMBIANO",2,287
"14619",27106,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,11
"14620",27106,"PARTIDO LIBERAL COLOMBIANO",1,630
"14621",27106,"PARTIDO NUEVO LIBERALISMO",19,11
"14622",27106,"TARJETONES NO MARCADOS",998,57
"14623",27106,"VOTO EN BLANCO",996,125
"14624",27106,"VOTOS NULOS",997,70
"14625",27109,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,46
"14626",27109,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,24
"14627",27109,"ESTAMOS LISTAS COLOMBIA",1130,1
"14628",27109,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,8
"14629",27109,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,1
"14630",27109,"MOVIMIENTO GENTE NUEVA",1186,4
"14631",27109,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14632",27109,"MOVIMIENTO UNITARIO METAPOLITICO",1039,1
"14633",27109,"PACTO HISTÓRICO",292,29
"14634",27109,"PARTIDO CAMBIO RADICAL",3,29
"14635",27109,"PARTIDO CENTRO DEMOCRÁTICO",11,71
"14636",27109,"PARTIDO COMUNES",13,1
"14637",27109,"PARTIDO CONSERVADOR COLOMBIANO",2,78
"14638",27109,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,10
"14639",27109,"PARTIDO LIBERAL COLOMBIANO",1,469
"14640",27109,"PARTIDO NUEVO LIBERALISMO",19,12
"14641",27109,"TARJETONES NO MARCADOS",998,68
"14642",27109,"VOTO EN BLANCO",996,76
"14643",27109,"VOTOS NULOS",997,43
"14644",27112,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,138
"14645",27112,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,76
"14646",27112,"ESTAMOS LISTAS COLOMBIA",1130,2
"14647",27112,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,19
"14648",27112,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,2
"14649",27112,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,2
"14650",27112,"MOVIMIENTO UNITARIO METAPOLITICO",1039,1
"14651",27112,"PACTO HISTÓRICO",292,69
"14652",27112,"PARTIDO CAMBIO RADICAL",3,78
"14653",27112,"PARTIDO CENTRO DEMOCRÁTICO",11,91
"14654",27112,"PARTIDO COMUNES",13,1
"14655",27112,"PARTIDO CONSERVADOR COLOMBIANO",2,578
"14656",27112,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,11
"14657",27112,"PARTIDO LIBERAL COLOMBIANO",1,186
"14658",27112,"PARTIDO NUEVO LIBERALISMO",19,13
"14659",27112,"TARJETONES NO MARCADOS",998,81
"14660",27112,"VOTO EN BLANCO",996,52
"14661",27112,"VOTOS NULOS",997,52
"14662",27115,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,28
"14663",27115,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,10
"14664",27115,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,3
"14665",27115,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,1
"14666",27115,"PACTO HISTÓRICO",292,5
"14667",27115,"PARTIDO CAMBIO RADICAL",3,5
"14668",27115,"PARTIDO CENTRO DEMOCRÁTICO",11,29
"14669",27115,"PARTIDO COMUNES",13,1
"14670",27115,"PARTIDO CONSERVADOR COLOMBIANO",2,282
"14671",27115,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,13
"14672",27115,"PARTIDO LIBERAL COLOMBIANO",1,127
"14673",27115,"PARTIDO NUEVO LIBERALISMO",19,2
"14674",27115,"TARJETONES NO MARCADOS",998,35
"14675",27115,"VOTO EN BLANCO",996,36
"14676",27115,"VOTOS NULOS",997,28
"14677",27118,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,90
"14678",27118,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,24
"14679",27118,"ESTAMOS LISTAS COLOMBIA",1130,2
"14680",27118,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,4
"14681",27118,"MOVIMIENTO GENTE NUEVA",1186,4
"14682",27118,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,1
"14683",27118,"MOVIMIENTO UNITARIO METAPOLITICO",1039,2
"14684",27118,"PACTO HISTÓRICO",292,48
"14685",27118,"PARTIDO CAMBIO RADICAL",3,50
"14686",27118,"PARTIDO CENTRO DEMOCRÁTICO",11,774
"14687",27118,"PARTIDO COMUNES",13,6
"14688",27118,"PARTIDO CONSERVADOR COLOMBIANO",2,529
"14689",27118,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,26
"14690",27118,"PARTIDO LIBERAL COLOMBIANO",1,45
"14691",27118,"PARTIDO NUEVO LIBERALISMO",19,9
"14692",27118,"TARJETONES NO MARCADOS",998,89
"14693",27118,"VOTO EN BLANCO",996,60
"14694",27118,"VOTOS NULOS",997,79
"14695",27119,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,194
"14696",27119,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,65
"14697",27119,"ESTAMOS LISTAS COLOMBIA",1130,1
"14698",27119,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,15
"14699",27119,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,5
"14700",27119,"MOVIMIENTO GENTE NUEVA",1186,3
"14701",27119,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,3
"14702",27119,"MOVIMIENTO UNITARIO METAPOLITICO",1039,1
"14703",27119,"PACTO HISTÓRICO",292,83
"14704",27119,"PARTIDO CAMBIO RADICAL",3,244
"14705",27119,"PARTIDO CENTRO DEMOCRÁTICO",11,349
"14706",27119,"PARTIDO COMUNES",13,1
"14707",27119,"PARTIDO CONSERVADOR COLOMBIANO",2,904
"14708",27119,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,250
"14709",27119,"PARTIDO LIBERAL COLOMBIANO",1,58
"14710",27119,"PARTIDO NUEVO LIBERALISMO",19,8
"14711",27119,"TARJETONES NO MARCADOS",998,110
"14712",27119,"VOTO EN BLANCO",996,141
"14713",27119,"VOTOS NULOS",997,68
"14714",27120,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,410
"14715",27120,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,38
"14716",27120,"ESTAMOS LISTAS COLOMBIA",1130,1
"14717",27120,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,45
"14718",27120,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,3
"14719",27120,"MOVIMIENTO GENTE NUEVA",1186,6
"14720",27120,"PACTO HISTÓRICO",292,171
"14721",27120,"PARTIDO CAMBIO RADICAL",3,38
"14722",27120,"PARTIDO CENTRO DEMOCRÁTICO",11,326
"14723",27120,"PARTIDO COMUNES",13,29
"14724",27120,"PARTIDO CONSERVADOR COLOMBIANO",2,170
"14725",27120,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,147
"14726",27120,"PARTIDO LIBERAL COLOMBIANO",1,1777
"14727",27120,"PARTIDO NUEVO LIBERALISMO",19,14
"14728",27120,"TARJETONES NO MARCADOS",998,170
"14729",27120,"VOTO EN BLANCO",996,143
"14730",27120,"VOTOS NULOS",997,157
"14731",27121,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,2036
"14732",27121,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,307
"14733",27121,"ESTAMOS LISTAS COLOMBIA",1130,51
"14734",27121,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,245
"14735",27121,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,24
"14736",27121,"MOVIMIENTO GENTE NUEVA",1186,189
"14737",27121,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,22
"14738",27121,"MOVIMIENTO UNITARIO METAPOLITICO",1039,9
"14739",27121,"PACTO HISTÓRICO",292,680
"14740",27121,"PARTIDO CAMBIO RADICAL",3,275
"14741",27121,"PARTIDO CENTRO DEMOCRÁTICO",11,1443
"14742",27121,"PARTIDO COMUNES",13,33
"14743",27121,"PARTIDO CONSERVADOR COLOMBIANO",2,3426
"14744",27121,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,224
"14745",27121,"PARTIDO LIBERAL COLOMBIANO",1,3055
"14746",27121,"PARTIDO NUEVO LIBERALISMO",19,208
"14747",27121,"TARJETONES NO MARCADOS",998,742
"14748",27121,"VOTO EN BLANCO",996,1495
"14749",27121,"VOTOS NULOS",997,649
"14750",27124,"COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA",255,847
"14751",27124,"COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES",231,37
"14752",27124,"ESTAMOS LISTAS COLOMBIA",1130,4
"14753",27124,"FUERZA CIUDADANA LA FUERZA DEL CAMBIO",1140,49
"14754",27124,"MOVIMIENTO DE SALVACIÓN NACIONAL",302,2
"14755",27124,"MOVIMIENTO GENTE NUEVA",1186,49
"14756",27124,"MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA",1073,5
"14757",27124,"PACTO HISTÓRICO",292,193
"14758",27124,"PARTIDO CAMBIO RADICAL",3,76
"14759",27124,"PARTIDO CENTRO DEMOCRÁTICO",11,329
"14760",27124,"PARTIDO COMUNES",13,24
"14761",27124,"PARTIDO CONSERVADOR COLOMBIANO",2,903
"14762",27124,"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""",8,42
"14763",27124,"PARTIDO LIBERAL COLOMBIANO",1,1009
